School,Name,Position,Class,Hometown,High School
Virginia Tech,Norell Pollard,DL,Sr.,"Apopka, Fla.",Wekiva
Virginia Tech,Mansoor Delane,CB,So.,"Silver Spring, Md.",Archbishop Spalding
Virginia Tech,Chance Fitzgerald,WR,Fr.,"Nashville, Tenn.",Nolensville
Virginia Tech,Nasir Peoples,S,R-Sr.,"Abington, Pa.",Archbishop Wood
Virginia Tech,Xayvion Turner-Bradshaw,WR,R-Fr.,"Bluefield, Va.",Graham
Virginia Tech,Josh Fuga,DL,R-Sr.,"Woodbridge, Va.",Freedom
Virginia Tech,Grant Wells,QB,R-Sr.,"Charleston, W.Va.",George Washington
Virginia Tech,Keonta Jenkins,STAR,Sr.,"Jacksonville, Fla.",Jean Ribault
Virginia Tech,Braylon Johnson,CB,Fr.,"Richmond, Va.",Highland Springs
Virginia Tech,Dae'Quan Wright,TE,So.,"Perry, Ga.",Perry
Virginia Tech,Da'Quan Felton,WR,R-Sr.,"Portsmouth, Va.",Churchland
Virginia Tech,Cameren Fleming,S,Fr.,"North Chesterfield, Va.",Trinity Episcopal School
Virginia Tech,Devin Alves,S,R-Fr.,"Melbourne, Fla.",Melbourne
Virginia Tech,Tucker Holloway,WR,So.,"Andrews, N.C.",T. Wingate Andrews
Virginia Tech,Stephen Gosnell,WR,Sr.,"Pilot Mountain, N.C.",East Surry
Virginia Tech,Marcell Baylor,WR,Fr.,"Radford, Va.",Radford
Virginia Tech,Derrick Canteen,CB,R-Sr.,"Evans, Ga.",Evans
Virginia Tech,Cole Beck,ATH,Sr.,"Blacksburg, Va.",Blacksburg
Virginia Tech,Jonathan Pennix,CB,Fr.,"Concord, Va.",Appomattox County
Virginia Tech,Jaylen Jones,S,Jr.,"Richmond, Va.",Thomas Jefferson
Virginia Tech,Jackson Sigler,QB,Fr.,"Stafford, Va.",Mountain View
Virginia Tech,Luke Bussel,S,R-Sr.,"Chesapeake, Va.",Greenbrier Christian Academy
Virginia Tech,Tralon Mitchell,RB,Fr.,"Middlesex, N.C.",Southern Nash
Virginia Tech,Cole Nelson,DL,Jr.,"Johns Creek, Ga.",Johns Creek
Virginia Tech,Dylan Wittke,QB,Fr.,"Buford, Ga.",Buford
Virginia Tech,Mose Phillips III,S,Fr.,"Nashville, Tenn.",Cane Ridge
Virginia Tech,"William ""Pop"" Watson III",QB,Fr.,"Springfield, Mass.",Springfield Central
Virginia Tech,Ben Locklear,QB,R-So.,"Fredericksburg, Va.",Woodberry Forest School
Virginia Tech,P.J. Prioleau,RB,R-So.,"Radford, Va.",Radford
Virginia Tech,Caleb Woodson,STAR,Fr.,"Haymarket, Va.",Battlefield
Virginia Tech,Jeremiah Coney,RB,Fr.,"Richmond, Va.",Hermitage
Virginia Tech,Keli Lawson,LB,R-So.,"Stephens City, Va.",Sherando
Virginia Tech,Bryce Duke,RB,So.,"Leesburg, Va.",Tuscarora
Virginia Tech,Mario Kendricks,DL,Sr.,"Kissimmee, Fla.",Osceola
Virginia Tech,Thomas Williams,CB,Fr.,"Greenville, S.C.",Powdersville
Virginia Tech,Jaden Keller,LB,R-So.,"Bristol, Tenn.",Tennessee (HS)
Virginia Tech,Malachi Thomas,RB,R-So.,"Hartwell, Ga.",Hart County
Virginia Tech,Ayden Greene,WR,Fr.,"Knoxville, Tenn.",Powell
Virginia Tech,Jalen Stroman,S,Jr.,"Bristow, Va.",Patriot
Virginia Tech,Tyler Childress,S,R-So.,"Huntingtown, Md.",IMG Academy
Virginia Tech,Chance Black,RB,R-So.,"Roebuck, S.C.",Dorman
Virginia Tech,Antonio Cotman Jr.,STAR,Fr.,"Richmond, Va.",Life Christian Academy
Virginia Tech,Nyke Johnson,S,R-So.,"Florence, S.C.",West Florence
Virginia Tech,Krystian Williams,CB,Fr.,"Richmond, Va.",Collegiate School
Virginia Tech,Jason Abbey,DL,Fr.,"Richmond, Va.",Douglas S. Freeman
Virginia Tech,Luke Shields,WR,R-Fr.,"Centreville, Va.",Centreville
Virginia Tech,Gunner Givens,DL,R-Fr.,"Covington, Va.",Lord Botetourt
Virginia Tech,Miles Ellis,CB,R-So.,"Glen Allen, Va.",Deep Run
Virginia Tech,Bhayshul Tuten,RB,Jr.,"Paulsboro, N.J.",Paulsboro
Virginia Tech,Alan Tisdale,LB,R-Sr.,"Greensboro, N.C.",Page
Virginia Tech,Cade Herdman,S,R-Fr.,"Leesburg, Va.",Our Lady of Good Counsel
Virginia Tech,Sam Hughes,STAR,R-So.,"Arlington, Va.",Washington-Liberty
Virginia Tech,Brody Jones,STAR,Fr.,"Bristol, Va.",Virginia High
Virginia Tech,Josh Gholston,CB,R-So.,"Blacksburg, Va.",Blacksburg
Virginia Tech,Jayden McDonald,LB,R-So.,"Salem, Va.",Salem
Virginia Tech,Jorden McDonald,DL,R-So.,"Salem, Va.",Salem
Virginia Tech,Stephon Hicks,S,Fr.,"Chester, Va.",Thomas Dale
Virginia Tech,Cole Pickett,TE,R-So.,"Galax, Va.",Galax
Virginia Tech,George Ballance,LB,Fr.,"Virginia Beach, Va.",Frank W. Cox
Virginia Tech,Khiari Miller,FB,R-Fr.,"Perry, Ga.",Perry
Virginia Tech,Aycen Stevens,LB,Fr.,"Indianapolis, Ind.",Decatur Central
Virginia Tech,Josh Hand,LB,R-Fr.,"Ashburn, Va.",Independence
Virginia Tech,Dorian Strong,CB,R-Jr.,Upper Marlboro. Md.,Dr. Henry A. Wise Jr
Virginia Tech,Ishmael Findlayter,DL,Fr.,"Toronto, Ontario, Canada",Clarkson Secondary School
Virginia Tech,Griffin Armstrong,LS,R-Jr.,"Blacksburg, Va.",Osan American HS (South Korea)
Virginia Tech,Tavorian Copeland,LB,Fr.,"Appomattox, Va.",Appomattox County
Virginia Tech,Matt Johnson,LB,R-Sr.,"Richmond, Va.",Deep Run
Virginia Tech,Jimmy Mullen,DL,Fr.,"Kearny, N.J.",St. Joseph
Virginia Tech,Darius Taylor,LB,Fr.,"Richmond, Va.",Highland Springs
Virginia Tech,Antwaun Powell-Ryland,DL,Jr.,"Portsmouth, Va.",Indian River
Virginia Tech,Tyler Smedley,OL,R-So.,"Ashburn, Va.",Broad Run
Virginia Tech,Will Johnson,LB,R-So.,"Leonardtown, Md.",St. Mary's Ryken
Virginia Tech,Grant Karczewski,OL,Fr.,"Crozet, Va.",Western Albemarle
Virginia Tech,Malachi Madison,DL,R-Fr.,"Chester, Va.",Thomas Dale
Virginia Tech,Lemar Law Jr.,DL,R-Fr.,"Virginia Beach, Va.",Green Run
Virginia Tech,Layth Ghannam,OL,Fr.,"Charleston, W.Va.",George Washington
Virginia Tech,C.J. McCray,DL,R-Jr.,"Lumberton, N.C.",Mallard Creek
Virginia Tech,Brayden DeMasi,OL,Fr.,"Blacksburg, Va.",Blacksburg
Virginia Tech,James Jennette,DL,So.,"Durham, N.C.",Jordan
Virginia Tech,Jack Hollifield,OL,R-So.,"Shelby, N.C.",Shelby
Virginia Tech,Gabriel Arena,OL,Fr.,"Harrisburg, Pa.",Bishop McDevitt
Virginia Tech,Caleb Nitta,OL,Fr.,"Leesburg, Va.",Tuscarora
Virginia Tech,Braelin Moore,OL,R-Fr.,"Bethlehem, Pa.",Freedom
Virginia Tech,Griffin Duggan,OL,R-So.,"Suffolk, Va.",Nansemond-Suffolk Academy
Virginia Tech,Elijah Klock,DL,R-Fr.,"Moraga, Calif.",Campolindo
Virginia Tech,Lance Williams,OL,Fr.,"Alcoa, Tenn.",Alcoa
Virginia Tech,Xavier Chaplin,OL,R-Fr.,"Seabrook, S.C.",Whale Branch Early College
Virginia Tech,Hunter McLain,OL,R-Fr.,"Dalevile, Va.",Lord Botetourt
Virginia Tech,Hannes Hammer,OL,Fr.,"Cologne, Germany",North Cross School (Va.)
Virginia Tech,Kaden Moore,OL,R-Jr.,"Bethlehem, Pa.",Freedom
Virginia Tech,Parker Clements,OL,R-Jr.,"Lugoff, S.C.",Lugoff-Elgin
Virginia Tech,Clayton Frady,OL,Sr.,"Sylva, N.C.",Smoky Mountain
Virginia Tech,Jayson Morgan,OL,Fr.,"Glen Allen, Va.",Deep Run
Virginia Tech,Bob Schick,OL,R-Jr.,"Midway, Utah",Wasatch
Virginia Tech,Johnny Dickson,OL,R-Fr.,"Corpus Christi, Texas",Flour Bluff
Virginia Tech,Brody Meadows,OL,R-Fr.,"Bluefield, Va.",Graham
Virginia Tech,Johnny Garrett,OL,R-Fr.,"Scituate, Mass.",Boston College (HS)
Virginia Tech,Jordan Tapscott,WR,Fr.,"Warrenton, Va.",Kettle Run
Virginia Tech,Benji Gosnell,TE,R-Fr.,"Pilot Mountain, N.C.",East Surry
Virginia Tech,Jaylin Lane,WR,Sr.,"Clover, S.C.",Clover
Virginia Tech,Kyle Lowe,K,R-Jr.,"Midlothian, Va.",Cosby
Virginia Tech,Ja'Ricous Hairston,TE,Fr.,"Bassett, Va.",Bassett
Virginia Tech,Peter Moore,P,R-Jr.,"Davidsonville, Md.",Calvert Hall College
Virginia Tech,Nick Gallo,TE,Sr.,"Richboro, Pa.",Council Rock South
Virginia Tech,Harrison Saint Germain,TE,R-Fr.,"Centreville, Va.",Westfield
Virginia Tech,Zeke Wimbush,TE,Fr.,"Ashburn, Va.",Stone Bridge
Virginia Tech,Latrell Sutton,WR,R-Fr.,"Richmond, Va.",Highland Springs
Virginia Tech,Wilfried Pene,DL,R-Jr.,"Tours, France",St. Thomas More School
Virginia Tech,Bryce LaFollette,P,R-Fr.,"Chesapeake Beach, Md.",Huntingtown
Virginia Tech,Nick Veltsistas,P,R-So.,"Fairfax, Va",Robinson Secondary School
Virginia Tech,Christian Epling,LS,R-Fr.,"Dacula, Ga.",Mill Creek
Virginia Tech,John Love,K,R-Fr.,"Spartanburg, S.C.",Spartanburg
Virginia Tech,Justin Pollock,LS,R-Sr.,"Amelia County, Va.",Amelia County
Virginia Tech,Cole Reemsnyder,TE,R-Fr.,"South Riding, Va.",Freedom
Baylor,Matt Jones,LB,R-Sr.,"Odessa, Texas",Odessa Permian HS
Baylor,Bryson Jackson,S,7th,"Mansfield, Texas",Lake Ridge HS
Baylor,TJ Franklin,DL,5th,"Temple, Texas",Temple HS
Baylor,Ketron Jackson Jr.,WR,Jr.,"Royse City, Texas",Royse City HS
Baylor,Alfonzo Allen,S,So.,"Miami, Fla.",Miami Central HS
Baylor,Blake Shapen,QB,R-Jr.,"Shreveport, La.",Evangel Christian Academy
Baylor,Isaiah Dunson,CB,So.,"Tucker, Ga.",Tucker HS
Baylor,Sawyer Robertson,QB,R-So.,"Lubbock, Texas",Coronado HS
Baylor,Armani Winfield,WR,R-Fr.,"Lewisville, Texas",Lewisville HS
Baylor,RJ Martinez,QB,Jr.,"Austin, Texas",Westwood HS
Baylor,Carl Williams IV,CB,Fr.,"Baton Rouge, La.",Southern Lab HS
Baylor,Hal Presley,WR,Jr.,"Mansfield, Texas",Mansfield Summit HS
Baylor,Jonah Burton,WR,R-So.,"Simi Valley, Calif.",Simi Valley HS
Baylor,Cade Tessier,QB,Fr.,"Montgomery, Texas",Lake Creek HS
Baylor,Brayson McHenry,QB,R-Fr.,"Texarkana, Texas",Texarkana HS
Baylor,Jordan Nabors,WR,So.,"Rockwall, Texas",Heath HS
Baylor,Javon Gipson,WR,R-So.,"Richmond, Texas",George Ranch HS
Baylor,Caden Jenkins,CB,Fr.,"Lewisville, Texas",Lewisville HS
Baylor,Devin Lemear,S,R-So.,"Manor, Texas",Manor HS
Baylor,Chateau Reed,CB,R-Jr.,"Lawton, Okla.",Lawton HS
Baylor,Dominic Richardson,RB,Jr.,"Oklahoma City, Okla.",Bishop McGuinness
Baylor,Reggie Bush,CB,R-Fr.,"Frisco, Texas",Independence HS
Baylor,Jordan Jenkins,RB,R-So.,"Lindale, Texas",Lindale HS
Baylor,Corey Gordon Jr.,S,R-Fr.,"Oklahoma City, Okla.",Putnam City West HS
Baylor,Landry Kinne,WR,R-Jr.,"Waco, Texas",La Vega HS
Baylor,Jacoby Clarke,RB,R-Sr.,"The Woodlands, Texas",The Woodlands HS
Baylor,LeVar Thornton Jr.,CB,Fr.,"Fort Worth, Texas",Timber Creek HS
Baylor,Garrison Grimes,LS,R-So.,"American Fork, Utah",American Fork HS
Baylor,Tevin Williams III,CB,R-So.,"Stillwater, Okla.",Stillwater HS
Baylor,Devyn Bobby,S,So.,"Desoto, Texas",Desoto HS
Baylor,Romario Noel,S,R-So.,"Cypress, Texas",Cy Ranch HS
Baylor,Richard Reese,RB,So.,"Bellville, Texas",Bellville HS
Baylor,Michael Allen,S,R-Fr.,"Stilwell, Kan.",Blue Valley HS
Baylor,Bryson Washington,RB,Fr.,"Franklin, Texas",Franklin HS
Baylor,Carmello Jones,LB,R-Fr.,"Mobile, Ala.",West Orange-Stark [Texas] HS
Baylor,DJ Coleman,S,Fr.,"Mesquite, Texas",Horn HS
Baylor,MJ Artmore Jr.,CB,Fr.,"Mountain View, Calif.",Saint Francis HS
Baylor,Josh Cameron,WR,R-So.,"Cedar Park, Texas",Cedar Park HS
Baylor,Jackie Marshall,DL,R-So.,"LaPlace, La.",East St. John HS
Baylor,Dawson Pendergrass,RB,Fr.,"Alba, Texas",Mineola HS
Baylor,Tyrone Brown,LB,R-So.,"Orange, Texas",West Orange-Stark HS
Baylor,Tay'Shawn Wilson,CB,Fr.,"Cypress, Texas",Mayde Creek HS
Baylor,Jacob Redding,S,Fr.,"New Braunfels, Texas",New Braunfels HS
Baylor,Michael Mastrodicasa,S,R-So.,"Austin, Texas",Vandegrift HS
Baylor,Mike Smith Jr.,LB,5th,"Flora, Miss.",Ridgeland HS
Baylor,Brooks Miller,LB,R-Jr.,"West Monroe, La.",West Monroe HS
Baylor,Jeremy Evans,LB,R-Fr.,"Tenaha, Texas",Tenaha HS
Baylor,Gavin Yates,TE,Jr.,"Frisco, Texas",Memorial HS
Baylor,Mark Patton,TE,R-Jr.,"Tyler, Texas",Lee HS
Baylor,Josh White,LB,R-Jr.,"Houston, Texas",Cy Creek HS
Baylor,Hawkins Polley,TE,Fr.,"Houston, Texas",Stratford HS
Baylor,Byron Vaughns,OLB,5th,"Fort Worth, Texas",Eastern Hills HS
Baylor,Tony Anyanwu,OLB,Jr.,"Rowlett, Texas",Sachse HS
Baylor,Caleb Parker,S,R-Jr.,"Dallas, Texas",Lake Highlands HS
Baylor,Dylan Schaub,LS,Fr.,"New Waverly, Texas",New Waverly HS
Baylor,Treven Ma'ae,DL,R-Jr.,"Kapolei, Hawaii",Bishop Gorman [Nev.] HS
Baylor,Trey Laurence,LB,Fr.,"San Antonio, Texas",Reagan HS
Baylor,Jonathan Steinhauer,TE,Fr.,"Sorø, Denmark",Joshua [Texas] HS
Baylor,Connor Heffernan,OL,R-So.,"Georgetown, Texas",Georgetown HS
Baylor,Kaian Roberts-Day,DL,R-Fr.,"Festus, Mo.",Festus HS
Baylor,Kyler Jordan,OLB,R-Fr.,"Lubbock, Texas",Cooper HS
Baylor,Corey Kelly,OLB,Fr.,"Houston, Texas",Clear Falls HS
Baylor,Campbell Barrington,OL,Jr.,"Spokane, Wash.",University HS
Baylor,Timothy Dawn,OL,R-Fr.,"Camden, Ark.",Fairview HS
Baylor,David Marshall Jr.,DL,So.,"Waxahachie, Texas",Waxahachie HS
Baylor,Garmon Randolph,OLB,R-Sr.,"Jefferson, Ga.",Jefferson HS
Baylor,Clark Barrington,OL,5th,"Spokane, Wash.",University HS
Baylor,Braden Strauss,LB,R-Jr.,"Waco, Texas",Midway HS
Baylor,Wes Tucker,OL,Fr.,"Argyle, Texas",Argyle HS
Baylor,Prince Ugoh,DL,R-So.,"Frisco, Texas",Liberty HS
Baylor,Gavin Byers,OL,Sr.,"Grapevine, Texas",Colleyville Heritage HS
Baylor,Jaden Maronen,LB,R-So.,"Katy, Texas",Katy HS
Baylor,Devonte Tezino,DL,R-Fr.,"Killeen, Texas",Ellison HS
Baylor,Cayden Tone,OL,Fr.,"San Mateo, Calif.",Junipero Serra HS
Baylor,Ryan Lengyel,OL,R-So.,"Dallas, Texas",Jesuit Prep
Baylor,Sean Thompkins,OL,Fr.,"Covington, Ga.",Newton HS
Baylor,Bryce Simpson,OL,R-Fr.,"Cypress, Texas",Cypress Ranch HS
Baylor,MJ Ruhman,OL,R-So.,"The Woodlands, Texas",The Woodlands HS
Baylor,Coleton Price,OL,R-Fr.,"Bowie, Texas",Bowie HS
Baylor,George Maile,OL,R-Fr.,"South Jordan, Utah",Bingham HS
Baylor,Kaden Sieracki,OL,R-Fr.,"The Woodlands, Texas",The Woodlands HS
Baylor,Elijah Ellis,OL,R-Sr.,"Paris, Texas",Paris HS
Baylor,Isaiah Robinson,OL,Fr.,"Arlington, Texas",Lamar HS
Baylor,Tate Williams,OL,R-So.,"Wall, Texas",Wall HS
Baylor,Alvin Ebosele,OL,R-Fr.,"Coppell, Texas",Coppell HS
Baylor,Monaray Baldwin,WR,Jr.,"Killeen, Texas",Shoemaker HS
Baylor,Jonathan Davidson,WR,R-Jr.,"Fulshear, Texas",Fulshear HS
Baylor,Cody Mladenka,TE,R-Fr.,"The Woodlands, Texas",College Park HS
Baylor,Cameron Bonner,WR,R-So.,"Houston, Texas",St. Thomas HS
Baylor,Matthew Klopfenstein,TE,Fr.,"Scottsdale, Ariz.",Horizon HS
Baylor,Jake Roberts,TE,Jr.,"Norman, Okla.",Norman North HS
Baylor,Kelsey Johnson,TE,So.,"Red Oak, Texas",Red Oak HS
Baylor,Micah Gifford,WR,Fr.,"Pflugerville, Texas",Weiss HS
Baylor,Drake Dabney,TE,Sr.,"Cypress, Texas",Cypress Ranch HS
Baylor,Brendan Bett,DL,Fr.,"Killeen, Texas",Ellison HS
Baylor,Trey Wilson,DL,Fr.,"Garland, Texas",Lakeview Centennial HS
Baylor,Trent Thomas,DL,Fr.,"Missouri City, Texas",Thurgood Marshall HS
Baylor,DK Kalu,DL,Fr.,"Missouri City, Texas",Ridge Point HS
Baylor,BoChao Jin,DL,R-Jr.,"Beijing, China",Aquinas Institute
Baylor,Palmer Williams,P,Fr.,"Advance, N.C.",Davie HS
Baylor,Gabe Hall,DL,Sr.,"Waller, Texas",Waller HS
Baylor,Bryce Boland,K,R-Jr.,"Waco, Texas",Midway HS
Baylor,Justin Sambu,DL,5th,"Calgary, Alberta, Canada",Clarkson North HS
Baylor,Hayden Arnold,K,Fr.,"Austin, Texas",Vandegrift HS
Baylor,Cooper Lanz,DL,R-So.,"Denton, Texas",Guyer HS
Baylor,Jerrell Boykins Jr.,DL,R-So.,"Gonzales, La.",East Ascension HS
Baylor,Isaiah Hankins,K,R-So.,"Little Rock, Ark.",Little Rock Christian
Baylor,Tre Emory,DL,R-Fr.,"Mount Pleasant, Texas",Mount Pleasant HS
Baylor,Jack Stone,K,So.,"Dallas, Texas",Highland Park HS
